datetime	laboratory:daune:sbe37_bsh_6966:temperature_0001 [°C]	laboratory:daune:sbe37_bsh_6966:conductivity_0001 [S/m]	laboratory:daune:sbe37_bsh_6966:pressure_0001 [m]	laboratory:daune:sbe37_bsh_6966:salinity_0001 [PSU]
2020-09-20T17:20:28.000	17.6483	4.29001	7.689	32.7302
2020-09-20T17:20:38.000	17.6483	4.29039	7.685	32.7334
2020-09-20T17:20:48.000	17.6485	4.29025	7.709	32.732
2020-09-20T17:20:58.000	17.6484	4.29049	7.699	32.7341
2020-09-20T17:21:08.000	17.6491	4.29033	7.7	32.7323
2020-09-20T17:21:18.000	17.6488	4.29032	7.707	32.7324
2020-09-20T17:21:28.000	17.6485	4.29059	7.661	32.7349
2020-09-20T17:21:38.000	17.6485	4.29044	7.68	32.7337
2020-09-20T17:21:48.000	17.6489	4.29048	7.66	32.7337
2020-09-20T17:21:58.000	17.6489	4.29049	7.694	32.7338
2020-09-20T17:22:08.000	17.6485	4.29058	7.685	32.7349
2020-09-20T17:22:18.000	17.6493	4.29064	7.661	32.7348
2020-09-20T17:22:28.000	17.6494	4.29068	7.684	32.735
2020-09-20T17:22:38.000	17.649	4.29056	7.696	32.7344
2020-09-20T17:22:48.000	17.6488	4.29056	7.688	32.7345
2020-09-20T17:22:58.000	17.6489	4.29059	7.681	32.7347
2020-09-20T17:23:08.000	17.6489	4.29052	7.679	32.734
2020-09-20T17:23:18.000	17.6488	4.2906	7.648	32.7348
2020-09-20T17:23:28.000	17.6493	4.29056	7.623	32.7342
2020-09-20T17:23:38.000	17.6493	4.29056	7.636	32.7342
2020-09-20T17:23:48.000	17.6491	4.29046	7.672	32.7333
2020-09-20T17:23:58.000	17.6491	4.29043	7.654	32.7331
2020-09-20T17:24:08.000	17.6488	4.29044	7.646	32.7334
2020-09-20T17:24:18.000	17.6494	4.29035	7.65	32.7323
2020-09-20T17:24:28.000	17.6487	4.29031	7.672	32.7325
2020-09-20T17:24:38.000	17.6494	4.28998	7.703	32.7291
2020-09-20T17:24:48.000	17.6483	4.29031	7.619	32.7328
2020-09-20T17:24:58.000	17.6493	4.29028	7.649	32.7317
2020-09-20T17:25:08.000	17.6491	4.29027	7.625	32.7318
2020-09-20T17:25:18.000	17.6487	4.29028	7.643	32.7322
2020-09-20T17:25:28.000	17.649	4.29011	7.63	32.7305
2020-09-20T17:25:38.000	17.6491	4.29004	7.626	32.7299
2020-09-20T17:25:48.000	17.6488	4.29019	7.658	32.7313
2020-09-20T17:25:58.000	17.6489	4.29026	7.657	32.7319
2020-09-20T17:26:08.000	17.6495	4.29025	7.641	32.7312
2020-09-20T17:26:18.000	17.6494	4.29022	7.67	32.7311
2020-09-20T17:26:28.000	17.6491	4.2902	7.638	32.7312
2020-09-20T17:26:38.000	17.6494	4.29015	7.622	32.7305
2020-09-20T17:26:48.000	17.6496	4.29007	7.614	32.7297
2020-09-20T17:26:58.000	17.6491	4.28993	7.616	32.7289
2020-09-20T17:27:08.000	17.6498	4.28994	7.633	32.7284
2020-09-20T17:27:18.000	17.6502	4.28977	7.648	32.7266
2020-09-20T17:27:28.000	17.6499	4.28986	7.641	32.7276
2020-09-20T17:27:38.000	17.6501	4.28968	7.655	32.7259
2020-09-20T17:27:48.000	17.6496	4.2895	7.625	32.7248
2020-09-20T17:27:58.000	17.6495	4.28932	7.631	32.7233
2020-09-20T17:28:08.000	17.6494	4.28917	7.613	32.7222
2020-09-20T17:28:18.000	17.6487	4.28932	7.611	32.724
2020-09-20T17:28:28.000	17.6489	4.28893	7.631	32.7205
2020-09-20T17:28:38.000	17.6485	4.28886	7.617	32.7202
2020-09-20T17:28:48.000	17.6487	4.28878	7.61	32.7194
2020-09-20T17:28:58.000	17.6483	4.28873	7.619	32.7193
2020-09-20T17:29:08.000	17.6481	4.28885	7.627	32.7205
2020-09-20T17:29:18.000	17.6481	4.28903	7.642	32.722
2020-09-20T17:29:28.000	17.6483	4.28932	7.624	32.7243
2020-09-20T17:29:38.000	17.6493	4.28918	7.641	32.7224
2020-09-20T17:29:48.000	17.6491	4.28913	7.603	32.7221
2020-09-20T17:29:58.000	17.6491	4.28888	7.626	32.72
2020-09-20T17:30:08.000	17.6488	4.28891	7.594	32.7204
2020-09-20T17:30:18.000	17.6491	4.28867	7.61	32.7182
2020-09-20T17:30:28.000	17.6476	4.28817	7.666	32.7151
2020-09-20T17:30:38.000	17.6478	4.28841	7.595	32.717
2020-09-20T17:30:48.000	17.6478	4.28829	7.572	32.716
2020-09-20T17:30:58.000	17.648	4.28824	7.589	32.7154
2020-09-20T17:31:08.000	17.6471	4.28777	7.633	32.712
2020-09-20T17:31:18.000	17.6468	4.28751	7.588	32.7102
2020-09-20T17:31:28.000	17.6468	4.28726	7.608	32.708
2020-09-20T17:31:38.000	17.6468	4.28701	7.612	32.7059
2020-09-20T17:31:48.000	17.6464	4.28693	7.619	32.7055
2020-09-20T17:31:58.000	17.6465	4.28714	7.576	32.7072
2020-09-20T17:32:08.000	17.6469	4.28708	7.61	32.7063
2020-09-20T17:32:18.000	17.6467	4.28675	7.59	32.7038
2020-09-20T17:32:28.000	17.6469	4.28686	7.583	32.7046
2020-09-20T17:32:38.000	17.6465	4.28711	7.602	32.7069
2020-09-20T17:32:48.000	17.6469	4.28699	7.583	32.7056
2020-09-20T17:32:58.000	17.6462	4.28568	7.584	32.695
2020-09-20T17:33:08.000	17.6444	4.28534	7.559	32.6936
2020-09-20T17:33:18.000	17.6437	4.28548	7.57	32.6953
2020-09-20T17:33:28.000	17.6448	4.28581	7.584	32.6973
2020-09-20T17:33:38.000	17.6451	4.2857	7.602	32.6961
2020-09-20T17:33:48.000	17.6446	4.28552	7.592	32.6949
2020-09-20T17:33:58.000	17.645	4.28548	7.577	32.6943
2020-09-20T17:34:08.000	17.6444	4.28516	7.556	32.692
2020-09-20T17:34:18.000	17.6443	4.28521	7.552	32.6926
2020-09-20T17:34:28.000	17.6437	4.28501	7.576	32.6913
2020-09-20T17:34:38.000	17.6444	4.28493	7.551	32.6901
2020-09-20T17:34:48.000	17.6447	4.28538	7.569	32.6937
2020-09-20T17:34:58.000	17.6451	4.28544	7.532	32.6939
2020-09-20T17:35:08.000	17.6448	4.28538	7.572	32.6936
2020-09-20T17:35:18.000	17.6454	4.28556	7.535	32.6947
2020-09-20T17:35:28.000	17.6458	4.28573	7.535	32.6958
2020-09-20T17:35:38.000	17.6459	4.28583	7.577	32.6965
2020-09-20T17:35:48.000	17.6459	4.28599	7.564	32.698
2020-09-20T17:35:58.000	17.6466	4.28617	7.558	32.6989
2020-09-20T17:36:08.000	17.6434	4.28621	7.572	32.7018
2020-09-20T17:36:18.000	17.6436	4.28636	7.572	32.7029
2020-09-20T17:36:28.000	17.6425	4.28652	7.575	32.7051
2020-09-20T17:36:38.000	17.6412	4.28655	7.574	32.7065
2020-09-20T17:36:48.000	17.641	4.28655	7.55	32.7066
2020-09-20T17:36:58.000	17.6372	4.28635	7.566	32.708
2020-09-20T17:37:08.000	17.636	4.28625	7.538	32.7081
2020-09-20T17:37:18.000	17.6358	4.28627	7.517	32.7084
2020-09-20T17:37:28.000	17.6364	4.28625	7.542	32.7078
2020-09-20T17:37:38.000	17.6348	4.28595	7.554	32.7065
2020-09-20T17:37:48.000	17.6323	4.28597	7.551	32.7086
2020-09-20T17:37:58.000	17.6326	4.286	7.557	32.7087
2020-09-20T17:38:08.000	17.6318	4.2859	7.546	32.7085
2020-09-20T17:38:18.000	17.6331	4.28616	7.554	32.7097
2020-09-20T17:38:28.000	17.633	4.28626	7.541	32.7106
2020-09-20T17:38:38.000	17.631	4.28616	7.557	32.7113
2020-09-20T17:38:48.000	17.6283	4.28603	7.515	32.7124
2020-09-20T17:38:58.000	17.6277	4.28602	7.533	32.7128
2020-09-20T17:39:08.000	17.628	4.28594	7.505	32.7118
2020-09-20T17:39:18.000	17.6278	4.28584	7.499	32.7112
2020-09-20T17:39:28.000	17.628	4.28579	7.518	32.7106
2020-09-20T17:39:38.000	17.6281	4.28581	7.521	32.7107
2020-09-20T17:39:48.000	17.627	4.28587	7.535	32.7121
2020-09-20T17:39:58.000	17.627	4.28579	7.539	32.7114
2020-09-20T17:40:08.000	17.6252	4.28558	7.523	32.711
2020-09-20T17:40:18.000	17.6255	4.28565	7.536	32.7115
2020-09-20T17:40:28.000	17.6253	4.28578	7.512	32.7127
2020-09-20T17:40:38.000	17.6246	4.28576	7.531	32.7131
2020-09-20T17:40:48.000	17.6252	4.28571	7.528	32.7122
2020-09-20T17:40:58.000	17.6256	4.2856	7.548	32.7109
2020-09-20T17:41:08.000	17.6256	4.2857	7.506	32.7118
2020-09-20T17:41:18.000	17.6258	4.28572	7.507	32.7118
2020-09-20T17:41:28.000	17.6245	4.28577	7.532	32.7132
2020-09-20T17:41:38.000	17.6251	4.28583	7.506	32.7133
2020-09-20T17:41:48.000	17.6249	4.28593	7.511	32.7143
2020-09-20T17:41:58.000	17.6236	4.28599	7.531	32.7159
2020-09-20T17:42:08.000	17.6232	4.28609	7.538	32.717
2020-09-20T17:42:18.000	17.6231	4.28615	7.534	32.7176
2020-09-20T17:42:28.000	17.6227	4.28619	7.521	32.7183
2020-09-20T17:42:38.000	17.623	4.28618	7.511	32.718
2020-09-20T17:42:48.000	17.6226	4.28615	7.505	32.718
2020-09-20T17:42:58.000	17.6217	4.28619	7.49	32.7191
2020-09-20T17:43:08.000	17.621	4.28624	7.53	32.7201
2020-09-20T17:43:18.000	17.6212	4.28624	7.526	32.7199
2020-09-20T17:43:28.000	17.6214	4.28624	7.515	32.7198
2020-09-20T17:43:38.000	17.6208	4.28629	7.495	32.7207
2020-09-20T17:43:48.000	17.6212	4.28629	7.501	32.7203
2020-09-20T17:43:58.000	17.6198	4.2863	7.494	32.7216
2020-09-20T17:44:08.000	17.618	4.28628	7.521	32.7228
2020-09-20T17:44:18.000	17.6168	4.28617	7.505	32.723
2020-09-20T17:44:28.000	17.6169	4.28619	7.493	32.7229
2020-09-20T17:44:38.000	17.6162	4.28623	7.473	32.7239
2020-09-20T17:44:48.000	17.6169	4.2862	7.477	32.7231
2020-09-20T17:44:58.000	17.6162	4.28628	7.493	32.7244
2020-09-20T17:45:08.000	17.617	4.28624	7.479	32.7233
2020-09-20T17:45:18.000	17.6159	4.28622	7.501	32.724
2020-09-20T17:45:28.000	17.6164	4.28627	7.5	32.724
2020-09-20T17:45:38.000	17.6158	4.28626	7.516	32.7245
2020-09-20T17:45:48.000	17.616	4.28625	7.496	32.7243
2020-09-20T17:45:58.000	17.6164	4.28618	7.472	32.7233
2020-09-20T17:46:08.000	17.6155	4.2862	7.47	32.7242
2020-09-20T17:46:18.000	17.6165	4.28623	7.509	32.7237
2020-09-20T17:46:28.000	17.6162	4.28625	7.479	32.7241
2020-09-20T17:46:38.000	17.6162	4.28625	7.487	32.7241
2020-09-20T17:46:48.000	17.6157	4.28626	7.476	32.7246
2020-09-20T17:46:58.000	17.6146	4.28628	7.475	32.7255
2020-09-20T17:47:08.000	17.6154	4.28627	7.483	32.7248
2020-09-20T17:47:28.000	17.6146	4.28628	7.469	32.7255
2020-09-20T17:47:38.000	17.6148	4.28625	7.464	32.7252
2020-09-20T17:47:48.000	17.6144	4.28624	7.482	32.7254
2020-09-20T17:47:58.000	17.6133	4.28622	7.457	32.7262
2020-09-20T17:48:08.000	17.6135	4.28618	7.498	32.7256
2020-09-20T17:48:18.000	17.6124	4.28621	7.461	32.7268
2020-09-20T17:48:28.000	17.6124	4.2862	7.458	32.7267
2020-09-20T17:48:38.000	17.6131	4.28619	7.429	32.726
2020-09-20T17:48:48.000	17.6128	4.28612	7.464	32.7257
2020-09-20T17:48:58.000	17.6123	4.28614	7.441	32.7262
2020-09-20T17:49:08.000	17.6119	4.28615	7.484	32.7267
2020-09-20T17:49:18.000	17.6114	4.28617	7.453	32.7272
2020-09-20T17:49:28.000	17.6117	4.28619	7.437	32.7272
2020-09-20T17:49:38.000	17.6116	4.28619	7.39	32.7272
2020-09-20T17:49:48.000	17.6096	4.28614	7.439	32.7285
2020-09-20T17:49:58.000	17.6088	4.28607	7.429	32.7285
2020-09-20T17:50:08.000	17.6088	4.28602	7.467	32.7281
2020-09-20T17:50:18.000	17.6088	4.28604	7.423	32.7282
2020-09-20T17:50:28.000	17.6083	4.28594	7.439	32.7277
2020-09-20T17:50:38.000	17.6071	4.28595	7.405	32.7288
2020-09-20T17:50:48.000	17.6071	4.28588	7.454	32.7282
2020-09-20T17:50:58.000	17.6069	4.28584	7.463	32.7281
2020-09-20T17:51:08.000	17.6067	4.28585	7.424	32.7283
2020-09-20T17:51:18.000	17.6073	4.28594	7.403	32.7286
2020-09-20T17:51:28.000	17.6077	4.28593	7.4	32.7282
2020-09-20T17:51:38.000	17.6078	4.28601	7.418	32.7288
2020-09-20T17:51:48.000	17.6085	4.28596	7.447	32.7278
2020-09-20T17:51:58.000	17.6082	4.28597	7.421	32.7281
2020-09-20T17:52:08.000	17.6084	4.28588	7.395	32.7272
2020-09-20T17:52:18.000	17.608	4.28599	7.394	32.7285
2020-09-20T17:52:28.000	17.608	4.28599	7.395	32.7285
2020-09-20T17:52:38.000	17.6076	4.286	7.426	32.7289
2020-09-20T17:52:48.000	17.6083	4.28595	7.419	32.7279
2020-09-20T17:52:58.000	17.607	4.28597	7.424	32.7291
2020-09-20T17:53:08.000	17.6077	4.28596	7.385	32.7284
2020-09-20T17:53:18.000	17.6071	4.28594	7.451	32.7287
2020-09-20T17:53:28.000	17.607	4.28592	7.421	32.7287
2020-09-20T17:53:38.000	17.607	4.28588	7.399	32.7283
2020-09-20T17:53:48.000	17.6056	4.28581	7.416	32.7289
2020-09-20T17:53:58.000	17.6051	4.28581	7.366	32.7293
2020-09-20T17:54:08.000	17.6044	4.28581	7.4	32.7298
2020-09-20T17:54:18.000	17.6041	4.28579	7.376	32.73
2020-09-20T17:54:28.000	17.6041	4.28577	7.399	32.7298
2020-09-20T17:54:38.000	17.6039	4.28579	7.4	32.73
2020-09-20T17:54:48.000	17.6033	4.28574	7.422	32.7301
2020-09-20T17:54:58.000	17.6037	4.28574	7.413	32.7298
2020-09-20T17:55:08.000	17.6032	4.28576	7.394	32.7304
2020-09-20T17:55:18.000	17.6029	4.28579	7.382	32.7309
2020-09-20T17:55:28.000	17.6026	4.28581	7.398	32.7312
2020-09-20T17:55:38.000	17.6033	4.2858	7.392	32.7306
2020-09-20T17:55:48.000	17.6031	4.28573	7.392	32.7302
2020-09-20T17:55:58.000	17.6031	4.28576	7.363	32.7305
2020-09-20T17:56:08.000	17.6024	4.28578	7.371	32.7312
2020-09-20T17:56:18.000	17.6034	4.28575	7.398	32.7301
2020-09-20T17:56:28.000	17.6029	4.28573	7.399	32.7303
2020-09-20T17:56:38.000	17.6017	4.28576	7.393	32.7316
2020-09-20T17:56:48.000	17.6023	4.28578	7.384	32.7313
2020-09-20T17:56:58.000	17.6015	4.28578	7.406	32.7319
2020-09-20T17:57:08.000	17.6017	4.28574	7.357	32.7315
2020-09-20T17:57:18.000	17.6011	4.28577	7.368	32.7322
2020-09-20T17:57:28.000	17.601	4.28577	7.343	32.7322
2020-09-20T17:57:38.000	17.6018	4.28578	7.386	32.7316
2020-09-20T17:57:48.000	17.6007	4.28582	7.413	32.7329
2020-09-20T17:57:58.000	17.6005	4.28586	7.402	32.7334
2020-09-20T17:58:08.000	17.6009	4.28586	7.389	32.7331
2020-09-20T17:58:18.000	17.6008	4.28592	7.354	32.7337
2020-09-20T17:58:28.000	17.5998	4.28588	7.342	32.7342
2020-09-20T17:58:38.000	17.6	4.28573	7.399	32.7327
2020-09-20T17:58:48.000	17.5993	4.28587	7.375	32.7344
2020-09-20T17:58:58.000	17.5988	4.28594	7.363	32.7355
2020-09-20T17:59:08.000	17.5983	4.28599	7.359	32.7363
2020-09-20T17:59:18.000	17.5977	4.28604	7.377	32.7372
2020-09-20T17:59:28.000	17.5972	4.28609	7.35	32.7381
2020-09-20T17:59:38.000	17.598	4.28607	7.37	32.7372
2020-09-20T17:59:48.000	17.5978	4.28617	7.367	32.7382
2020-09-20T17:59:58.000	17.5978	4.28619	7.35	32.7385
2020-09-20T18:00:08.000	17.598	4.28621	7.363	32.7384
2020-09-20T18:00:18.000	17.5978	4.28619	7.352	32.7385
2020-09-20T18:00:28.000	17.5978	4.28617	7.351	32.7383
2020-09-20T18:00:38.000	17.5972	4.28623	7.336	32.7393
2020-09-20T18:00:48.000	17.5972	4.28621	7.361	32.739
2020-09-20T18:00:58.000	17.5972	4.28623	7.374	32.7393
2020-09-20T18:01:08.000	17.5976	4.28619	7.341	32.7386
2020-09-20T18:01:18.000	17.5975	4.28621	7.406	32.7388
2020-09-20T18:01:28.000	17.5972	4.28622	7.366	32.7391
2020-09-20T18:01:38.000	17.5972	4.28627	7.346	32.7396
2020-09-20T18:01:48.000	17.5972	4.28632	7.335	32.74
2020-09-20T18:01:58.000	17.597	4.28635	7.357	32.7404
2020-09-20T18:02:08.000	17.5975	4.28632	7.338	32.7398
2020-09-20T18:02:18.000	17.5972	4.28636	7.327	32.7403
2020-09-20T18:02:28.000	17.5971	4.28635	7.363	32.7404
2020-09-20T18:02:38.000	17.5974	4.28642	7.369	32.7407
2020-09-20T18:02:48.000	17.5974	4.28638	7.359	32.7404
2020-09-20T18:02:58.000	17.5977	4.28636	7.361	32.74
2020-09-20T18:03:08.000	17.5974	4.2864	7.353	32.7405
2020-09-20T18:03:18.000	17.5971	4.28636	7.376	32.7404
2020-09-20T18:03:28.000	17.598	4.28636	7.346	32.7397
2020-09-20T18:03:38.000	17.5974	4.28639	7.326	32.7405
2020-09-20T18:03:48.000	17.5974	4.28638	7.331	32.7404
2020-09-20T18:03:58.000	17.5972	4.28641	7.314	32.7408
2020-09-20T18:04:08.000	17.5967	4.28637	7.333	32.7408
2020-09-20T18:04:18.000	17.5966	4.28634	7.36	32.7406
2020-09-20T18:04:28.000	17.5974	4.28631	7.34	32.7398
2020-09-20T18:04:38.000	17.5972	4.28624	7.355	32.7393
2020-09-20T18:04:48.000	17.5974	4.28626	7.322	32.7393
2020-09-20T18:04:58.000	17.5968	4.28625	7.335	32.7398
2020-09-20T18:05:08.000	17.5974	4.28625	7.369	32.7393
2020-09-20T18:05:18.000	17.5971	4.28625	7.358	32.7395
2020-09-20T18:05:28.000	17.5971	4.28619	7.313	32.7391
2020-09-20T18:05:38.000	17.597	4.28619	7.31	32.7391
2020-09-20T18:05:48.000	17.5972	4.28612	7.307	32.7383
2020-09-20T18:05:58.000	17.597	4.28613	7.303	32.7386
2020-09-20T18:06:08.000	17.5967	4.28619	7.311	32.7393
2020-09-20T18:06:18.000	17.5966	4.28619	7.339	32.7394
2020-09-20T18:06:28.000	17.5968	4.28612	7.309	32.7386
2020-09-20T18:06:38.000	17.5977	4.28614	7.333	32.7381
2020-09-20T18:06:48.000	17.5977	4.28614	7.346	32.7381
2020-09-20T18:06:58.000	17.5975	4.28615	7.343	32.7383
2020-09-20T18:07:08.000	17.5972	4.28608	7.322	32.7379
2020-09-20T18:07:18.000	17.5978	4.28604	7.296	32.7371
2020-09-20T18:07:28.000	17.5972	4.28603	7.29	32.7375
2020-09-20T18:07:38.000	17.5977	4.28589	7.315	32.736
2020-09-20T18:07:48.000	17.5971	4.28597	7.284	32.7372
2020-09-20T18:07:58.000	17.5972	4.28596	7.326	32.7369
2020-09-20T18:08:08.000	17.5975	4.28603	7.311	32.7373
2020-09-20T18:08:18.000	17.5976	4.28602	7.333	32.7371
2020-09-20T18:08:28.000	17.5971	4.28602	7.307	32.7376
2020-09-20T18:08:38.000	17.5974	4.28602	7.317	32.7373
2020-09-20T18:08:48.000	17.5968	4.28606	7.305	32.7381
2020-09-20T18:08:58.000	17.5974	4.28609	7.293	32.7379
2020-09-20T18:09:08.000	17.597	4.28599	7.295	32.7374
2020-09-20T18:09:18.000	17.5968	4.28608	7.295	32.7383
2020-09-20T18:09:28.000	17.597	4.28617	7.294	32.7389
2020-09-20T18:09:38.000	17.5966	4.28612	7.301	32.7388
2020-09-20T18:09:48.000	17.5963	4.28618	7.265	32.7395
2020-09-20T18:09:58.000	17.5955	4.28619	7.296	32.7404
2020-09-20T18:10:08.000	17.5963	4.2862	7.273	32.7397
2020-09-20T18:10:18.000	17.5963	4.28617	7.281	32.7394
2020-09-20T18:10:28.000	17.5965	4.28616	7.29	32.7392
2020-09-20T18:10:38.000	17.5963	4.28614	7.288	32.7392
2020-09-20T18:10:48.000	17.5965	4.28617	7.289	32.7393
2020-09-20T18:10:58.000	17.5962	4.28616	7.269	32.7395
2020-09-20T18:11:08.000	17.5961	4.28611	7.308	32.7391
2020-09-20T18:11:18.000	17.5968	4.28611	7.284	32.7386
2020-09-20T18:11:28.000	17.5957	4.28614	7.287	32.7398
2020-09-20T18:11:38.000	17.5959	4.2862	7.266	32.7401
2020-09-20T18:11:48.000	17.5956	4.28622	7.27	32.7405
2020-09-20T18:11:58.000	17.5961	4.28623	7.242	32.7402
2020-09-20T18:12:08.000	17.5957	4.28625	7.256	32.7406
2020-09-20T18:12:18.000	17.5956	4.28627	7.28	32.7409
2020-09-20T18:12:28.000	17.5953	4.28625	7.297	32.741
2020-09-20T18:12:38.000	17.5952	4.28624	7.283	32.7409
2020-09-20T18:12:48.000	17.5948	4.28623	7.256	32.7412
2020-09-20T18:12:58.000	17.595	4.28628	7.276	32.7415
2020-09-20T18:13:08.000	17.5945	4.28635	7.274	32.7424
2020-09-20T18:13:18.000	17.5949	4.28635	7.284	32.7421
2020-09-20T18:13:28.000	17.5948	4.28637	7.279	32.7424
2020-09-20T18:13:38.000	17.5945	4.28642	7.283	32.7431
2020-09-20T18:13:48.000	17.5943	4.28642	7.286	32.7432
2020-09-20T18:13:58.000	17.5944	4.28644	7.279	32.7433
2020-09-20T18:14:08.000	17.5949	4.28645	7.23	32.7429
2020-09-20T18:14:18.000	17.5942	4.2865	7.255	32.7439
2020-09-20T18:14:28.000	17.5943	4.28655	7.253	32.7443
2020-09-20T18:14:38.000	17.5946	4.28652	7.252	32.7439
2020-09-20T18:14:48.000	17.5948	4.28654	7.266	32.7439
2020-09-20T18:14:58.000	17.5939	4.28655	7.251	32.7447
2020-09-20T18:15:08.000	17.5943	4.28652	7.243	32.7441
2020-09-20T18:15:18.000	17.5946	4.28652	7.248	32.7439
2020-09-20T18:15:28.000	17.5942	4.28669	7.281	32.7456
2020-09-20T18:15:38.000	17.5943	4.28676	7.267	32.7461
2020-09-20T18:15:48.000	17.594	4.28673	7.248	32.7461
2020-09-20T18:15:58.000	17.5937	4.28685	7.26	32.7474
2020-09-20T18:16:08.000	17.5945	4.28688	7.224	32.747
2020-09-20T18:16:18.000	17.5948	4.28687	7.236	32.7467
2020-09-20T18:16:28.000	17.5945	4.28682	7.262	32.7465
2020-09-20T18:16:38.000	17.5945	4.28681	7.263	32.7464
2020-09-20T18:16:48.000	17.5948	4.28676	7.224	32.7458
2020-09-20T18:16:58.000	17.5946	4.2867	7.225	32.7454
2020-09-20T18:17:08.000	17.5944	4.28671	7.265	32.7456
2020-09-20T18:17:18.000	17.5945	4.2867	7.257	32.7455
2020-09-20T18:17:28.000	17.5947	4.28675	7.231	32.7457
2020-09-20T18:17:38.000	17.5944	4.28684	7.234	32.7467
2020-09-20T18:17:48.000	17.594	4.28687	7.226	32.7473
2020-09-20T18:17:58.000	17.594	4.28689	7.248	32.7475
2020-09-20T18:18:08.000	17.5942	4.28691	7.24	32.7474
2020-09-20T18:18:18.000	17.5943	4.2869	7.214	32.7473
2020-09-20T18:18:28.000	17.5946	4.28692	7.231	32.7473
2020-09-20T18:18:38.000	17.594	4.28694	7.208	32.748
2020-09-20T18:18:48.000	17.5945	4.28693	7.212	32.7474
2020-09-20T18:18:58.000	17.5948	4.28686	7.263	32.7465
2020-09-20T18:19:08.000	17.5948	4.28687	7.224	32.7467
2020-09-20T18:19:18.000	17.5948	4.28685	7.212	32.7465
2020-09-20T18:19:28.000	17.5942	4.28683	7.194	32.7468
2020-09-20T18:19:38.000	17.5948	4.28686	7.243	32.7465
2020-09-20T18:19:48.000	17.5947	4.28687	7.252	32.7468
2020-09-20T18:19:58.000	17.5948	4.28697	7.211	32.7475
2020-09-20T18:20:08.000	17.5946	4.28701	7.217	32.7481
2020-09-20T18:20:18.000	17.5945	4.28701	7.233	32.7482
2020-09-20T18:20:28.000	17.595	4.28705	7.236	32.748
2020-09-20T18:20:38.000	17.5951	4.28711	7.206	32.7485
2020-09-20T18:20:48.000	17.5951	4.2872	7.217	32.7492
2020-09-20T18:20:58.000	17.5954	4.28723	7.215	32.7493
2020-09-20T18:21:08.000	17.5945	4.28726	7.219	32.7503
2020-09-20T18:21:18.000	17.5948	4.28729	7.24	32.7503
2020-09-20T18:21:28.000	17.595	4.28728	7.199	32.75
2020-09-20T18:21:38.000	17.5949	4.28735	7.21	32.7507
2020-09-20T18:21:48.000	17.5951	4.28735	7.21	32.7505
2020-09-20T18:21:58.000	17.5951	4.28739	7.225	32.7508
2020-09-20T18:22:08.000	17.5947	4.2874	7.222	32.7513
2020-09-20T18:22:18.000	17.5946	4.28746	7.211	32.7519
2020-09-20T18:22:28.000	17.5953	4.28744	7.242	32.7511
2020-09-20T18:22:38.000	17.5958	4.2875	7.194	32.7512
2020-09-20T18:22:48.000	17.5953	4.28754	7.182	32.752
2020-09-20T18:22:58.000	17.5952	4.28756	7.176	32.7522
2020-09-20T18:23:08.000	17.5959	4.28754	7.216	32.7515
2020-09-20T18:23:18.000	17.5955	4.28749	7.202	32.7514
2020-09-20T18:23:28.000	17.5959	4.28748	7.187	32.751
2020-09-20T18:23:38.000	17.5961	4.2875	7.191	32.751
2020-09-20T18:23:48.000	17.5957	4.28751	7.208	32.7514
2020-09-20T18:24:08.000	17.5962	4.28754	7.219	32.7513
2020-09-20T18:24:18.000	17.5956	4.28754	7.191	32.7517
2020-09-20T18:24:28.000	17.5961	4.28753	7.147	32.7513
2020-09-20T18:24:38.000	17.5962	4.28752	7.142	32.7511
2020-09-20T18:24:48.000	17.5958	4.28752	7.195	32.7514
2020-09-20T18:24:58.000	17.5957	4.28752	7.21	32.7514
2020-09-20T18:25:08.000	17.5956	4.28749	7.22	32.7513
2020-09-20T18:25:18.000	17.5959	4.28755	7.198	32.7516
2020-09-20T18:25:28.000	17.5962	4.28756	7.188	32.7514
2020-09-20T18:25:38.000	17.5958	4.28762	7.173	32.7523
2020-09-20T18:25:48.000	17.5956	4.28764	7.198	32.7527
2020-09-20T18:25:58.000	17.5958	4.28769	7.209	32.7528
2020-09-20T18:26:08.000	17.5958	4.28769	7.21	32.7528
2020-09-20T18:26:18.000	17.5959	4.28758	7.212	32.7518
2020-09-20T18:26:28.000	17.5964	4.28771	7.154	32.7526
2020-09-20T18:26:38.000	17.5959	4.28768	7.191	32.7527
2020-09-20T18:26:48.000	17.5957	4.28769	7.152	32.753
2020-09-20T18:26:58.000	17.5954	4.28766	7.131	32.753
2020-09-20T18:27:08.000	17.5957	4.28767	7.156	32.7529
2020-09-20T18:27:18.000	17.5963	4.28768	7.183	32.7524
2020-09-20T18:27:28.000	17.5956	4.28763	7.143	32.7526
2020-09-20T18:27:38.000	17.5962	4.28769	7.19	32.7526
2020-09-20T18:27:48.000	17.5959	4.28769	7.186	32.7528
2020-09-20T18:27:58.000	17.5959	4.28769	7.165	32.7528
2020-09-20T18:28:08.000	17.5959	4.28766	7.197	32.7525
2020-09-20T18:28:18.000	17.5962	4.28767	7.167	32.7524
2020-09-20T18:28:28.000	17.5961	4.28772	7.18	32.7529
2020-09-20T18:28:38.000	17.5954	4.28776	7.173	32.7538
2020-09-20T18:28:48.000	17.5961	4.28775	7.17	32.7532
2020-09-20T18:28:58.000	17.5961	4.28777	7.168	32.7534
